jointHR1,jointHR2,jointHR3,footHRx,footHRy,footHRz,force
-0.55585712194443,0.56876647472382,-1.8175305128098,-0.09949117898941,-0.17945384979248,0.39408874511719,0
-0.55539107322693,0.56896543502808,-1.8178631067276,-0.099246457219124,-0.17948117852211,0.39412885904312,0
-0.5534320473671,0.56979823112488,-1.8192561864853,-0.09866526722908,-0.17956553399563,0.39421418309212,0
-0.54989421367645,0.57129561901093,-1.8217604160309,-0.097779333591461,-0.17967982590199,0.39435383677483,0
-0.54495477676392,0.57323569059372,-1.8248488903046,-0.096690729260445,-0.17995071411133,0.39453339576721,0
-0.53880143165588,0.57519543170929,-1.8274693489075,-0.095488451421261,-0.1804446130991,0.39474168419838,0
-0.53167426586151,0.57702159881592,-1.8293015956879,-0.094220586121082,-0.18112397193909,0.39498400688171,0
-0.52383756637573,0.57864886522293,-1.8302339315414,-0.092937178909779,-0.18199340999126,0.39524951577187,0
-0.51556968688965,0.57999306917191,-1.8300716876984,-0.091679826378822,-0.1830545514822,0.3955300450325,0
-0.50705474615097,0.58105224370956,-1.8288604021072,-0.090466126799583,-0.18425586819649,0.39583474397659,0
-0.49844509363174,0.58186429738998,-1.8267101049423,-0.089309625327587,-0.18557769060135,0.39616349339485,0
-0.4899565577507,0.58243107795715,-1.8235934972763,-0.088255278766155,-0.18702812492847,0.39650627970695,0
-0.48174202442169,0.58274281024933,-1.8195322751999,-0.087293721735478,-0.18856604397297,0.39687412977219,0
-0.47377008199692,0.58290582895279,-1.8147721290588,-0.08640792965889,-0.19016291201115,0.39727559685707,0
-0.46608802676201,0.58301764726639,-1.8094487190247,-0.08559712022543,-0.19182635843754,0.39770784974098,0
-0.4587168097496,0.58312398195267,-1.8036552667618,-0.084862843155861,-0.19353643059731,0.39817774295807,0
-0.45166438817978,0.58334785699844,-1.7975752353668,-0.084195598959923,-0.19525028765202,0.3987203836441,0
-0.44498658180237,0.58402490615845,-1.7915538549423,-0.083590395748615,-0.19696412980556,0.39936128258705,0
-0.43870738148689,0.58536618947983,-1.7858177423477,-0.083050526678562,-0.19866463541985,0.40010958909988,0
-0.43282568454742,0.58742672204971,-1.7804846763611,-0.082571960985661,-0.20030562579632,0.40098589658737,0
-0.42741259932518,0.59042996168137,-1.7758454084396,-0.082151897251606,-0.20187145471573,0.40200135111809,0
-0.42251643538475,0.59452742338181,-1.7721028327942,-0.081796742975712,-0.20335811376572,0.40315327048302,0
-0.41809642314911,0.59962040185928,-1.7692042589188,-0.081499390304089,-0.20474541187286,0.4044346511364,0
-0.41412544250488,0.60562425851822,-1.7671191692352,-0.08124715089798,-0.20603902637959,0.40582445263863,0
-0.41057986021042,0.61245846748352,-1.7658066749573,-0.081042900681496,-0.20725801587105,0.40730392932892,0
-0.40739405155182,0.61996173858643,-1.7651199102402,-0.080879673361778,-0.20839367806911,0.40886533260345,0
-0.40447992086411,0.62802684307098,-1.7649754285812,-0.080722950398922,-0.20945709943771,0.41049134731293,0
-0.40175539255142,0.63656783103943,-1.7653105258942,-0.080584086477756,-0.21048401296139,0.4121572971344,0
-0.39920765161514,0.64537054300308,-1.7658723592758,-0.080470956861973,-0.21146766841412,0.41386204957962,0
-0.39680680632591,0.65431928634644,-1.7665338516235,-0.080368608236313,-0.2124233096838,0.41558814048767,0
-0.39451822638512,0.66333103179932,-1.7672064304352,-0.080276533961296,-0.2133773714304,0.41732174158096,0
-0.39231890439987,0.67235779762268,-1.7678390741348,-0.080201700329781,-0.21431556344032,0.41907215118408,0
-0.39019054174423,0.68136847019196,-1.7684030532837,-0.080131225287914,-0.21523830294609,0.42083302140236,0
-0.38811105489731,0.69032198190689,-1.7688570022583,-0.080061495304108,-0.21617051959038,0.42259073257446,0
-0.38606986403465,0.69919788837433,-1.7691804170609,-0.080002889037132,-0.21710056066513,0.42435538768768,0
-0.38406121730804,0.70798563957214,-1.7693662643433,-0.079944923520088,-0.21801833808422,0.4261269569397,0
-0.38207229971886,0.71666026115417,-1.7693908214569,-0.07988353818655,-0.21894982457161,0.42789098620415,0
-0.38009905815125,0.72520744800568,-1.769239783287,-0.079830266535282,-0.21988788247108,0.42965605854988,0
-0.37813878059387,0.73361957073212,-1.7689077854156,-0.079777300357819,-0.2208182066679,0.43142491579056,0
-0.37617847323418,0.74186038970947,-1.7683572769165,-0.079717494547367,-0.22176697850227,0.4331824183464,0
-0.37421408295631,0.74991321563721,-1.7675708532333,-0.079662255942822,-0.22273308038712,0.43493390083313,0
-0.37224370241165,0.75776338577271,-1.7665350437164,-0.079608388245106,-0.22370058298111,0.43668448925018,0
-0.37024983763695,0.76534777879715,-1.7651835680008,-0.079544834792614,-0.22469636797905,0.43841615319252,0
-0.36822578310966,0.77263563871384,-1.7634853124619,-0.079482741653919,-0.22572416067123,0.44013187289238,0
-0.36617511510849,0.77962529659271,-1.7614436149597,-0.079423442482948,-0.22676403820515,0.44184055924416,0
-0.36408823728561,0.7862760424614,-1.7590216398239,-0.079351983964443,-0.22783228754997,0.44352740049362,0
-0.36196041107178,0.7925626039505,-1.7561973333359,-0.079280562698841,-0.22894133627415,0.44519099593163,0
-0.35980147123337,0.79851150512695,-1.7530035972595,-0.079211756587029,-0.23006227612495,0.44684639573097,0
-0.35761392116547,0.80415344238281,-1.7494820356369,-0.079132080078125,-0.23119902610779,0.44848802685738,0
-0.35539782047272,0.80950355529785,-1.7456533908844,-0.079046092927456,-0.2323681563139,0.45010951161385,0
-0.35316359996796,0.81459766626358,-1.7415579557419,-0.078963227570057,-0.23354084789753,0.45172980427742,0
-0.35091918706894,0.81949472427368,-1.7372627258301,-0.078869968652725,-0.23470933735371,0.45334860682487,0
-0.34866517782211,0.82423150539398,-1.7328099012375,-0.078767158091068,-0.23589500784874,0.45495668053627,0
-0.34640806913376,0.82882618904114,-1.7282177209854,-0.078666999936104,-0.23707637190819,0.45656999945641,0
-0.34415274858475,0.83331716060638,-1.7235289812088,-0.078556045889854,-0.23824076354504,0.45819061994553,0
-0.34189602732658,0.83773016929626,-1.7187731266022,-0.078433319926262,-0.23941215872765,0.45980641245842,0
-0.33964130282402,0.84206426143646,-1.7139468193054,-0.078311175107956,-0.2405790835619,0.46142828464508,0
-0.3373911678791,0.84635210037231,-1.7090859413147,-0.078179337084293,-0.24171851575375,0.46306446194649,0
-0.33514004945755,0.8506293296814,-1.7042335271835,-0.078031681478023,-0.24285565316677,0.46470105648041,0
-0.33288842439651,0.85488259792328,-1.6993720531464,-0.077882319688797,-0.24398674070835,0.46634477376938,0
-0.33063927292824,0.85913121700287,-1.6945225000381,-0.077723681926727,-0.24508412182331,0.46800720691681,0
-0.32838606834412,0.86341243982315,-1.6897301673889,-0.077545188367367,-0.24617086350918,0.46967294812202,0
-0.32612907886505,0.8677020072937,-1.6849658489227,-0.077361285686493,-0.24725317955017,0.47134372591972,0
-0.32387346029282,0.87199801206589,-1.6802241802216,-0.077171206474304,-0.24830335378647,0.4730332493782,0
-0.32161712646484,0.87631356716156,-1.6755224466324,-0.076962813735008,-0.24934031069279,0.47472655773163,0
-0.31935980916023,0.88062167167664,-1.6708283424377,-0.076749064028263,-0.25037690997124,0.47642171382904,0
-0.31710767745972,0.88490253686905,-1.6661167144775,-0.076534651219845,-0.25139081478119,0.47813108563423,0
-0.31486245989799,0.8891419172287,-1.6613703966141,-0.076308637857437,-0.25239154696465,0.47984462976456,0
-0.31262323260307,0.893310546875,-1.6565568447113,-0.076078005135059,-0.25340276956558,0.48155310750008,0
-0.3103933930397,0.89739298820496,-1.6516560316086,-0.075851701200008,-0.25439867377281,0.48327267169952,0
-0.30817344784737,0.90138429403305,-1.6466634273529,-0.075616642832756,-0.25538399815559,0.48499515652657,0
-0.30596047639847,0.90526431798935,-1.6415578126907,-0.075376562774181,-0.25638368725777,0.48670938611031,0
-0.3037506043911,0.90901839733124,-1.6363238096237,-0.075139433145523,-0.25737810134888,0.48842895030975,0
-0.30152761936188,0.91263496875763,-1.6309547424316,-0.074889346957207,-0.25836437940598,0.49014934897423,0
-0.29927915334702,0.91609364748001,-1.6254336833954,-0.074624866247177,-0.25936886668205,0.49185690283775,0
-0.29700142145157,0.91938042640686,-1.6197466850281,-0.074356727302074,-0.26037925481796,0.49356228113174,0
-0.29467710852623,0.92248332500458,-1.6138887405396,-0.074068248271942,-0.26138406991959,0.49526542425156,0
-0.29229143261909,0.9253842830658,-1.6078476905823,-0.073756866157055,-0.26241126656532,0.49695086479187,0
-0.28984749317169,0.9280754327774,-1.6016139984131,-0.073434859514237,-0.26345217227936,0.49862772226334,0
-0.28734114766121,0.93055737018585,-1.5951925516129,-0.073092818260193,-0.26448786258698,0.50030130147934,0
-0.28476423025131,0.93282210826874,-1.5885803699493,-0.072723761200905,-0.26554378867149,0.50195628404617,0
-0.28212597966194,0.9348680973053,-1.5817713737488,-0.07234375178814,-0.26661792397499,0.50359946489334,0
-0.27943739295006,0.93671035766602,-1.5747783184052,-0.071949183940888,-0.26768320798874,0.50524252653122,0
-0.27670156955719,0.93835544586182,-1.5676083564758,-0.071531765162945,-0.26876324415207,0.5068701505661,0
-0.27392822504044,0.93980228900909,-1.560254573822,-0.071106113493442,-0.26986119151115,0.50848627090454,0
-0.27112731337547,0.94106304645538,-1.5527272224426,-0.070673614740372,-0.2709501683712,0.51010483503342,0
-0.26829987764359,0.94214498996735,-1.5450335741043,-0.070222057402134,-0.27204668521881,0.51171231269836,0
-0.26545065641403,0.94304275512695,-1.5371650457382,-0.069763794541359,-0.27316293120384,0.51330733299255,0
-0.26257452368736,0.94374620914459,-1.5291154384613,-0.069297552108765,-0.27427437901497,0.51490020751953,0
-0.25964760780334,0.94422602653503,-1.5208687782288,-0.068804480135441,-0.27539375424385,0.51647818088531,0
-0.25667133927345,0.94447469711304,-1.5124150514603,-0.068296648561954,-0.27654016017914,0.5180356502533,0
-0.25363394618034,0.94446551799774,-1.503738284111,-0.067768439650536,-0.27769389748573,0.51957613229752,0
-0.25048825144768,0.9441294670105,-1.4948039054871,-0.067201569676399,-0.27886095643044,0.52108842134476,0
-0.24723646044731,0.94346100091934,-1.485604763031,-0.06660308688879,-0.28006538748741,0.52256351709366,0
-0.24388039112091,0.9424507021904,-1.4761366844177,-0.065975949168205,-0.28128686547279,0.52400702238083,0
-0.24039193987846,0.9410537481308,-1.4663879871368,-0.065304264426231,-0.28252148628235,0.52541238069534,0
-0.23677805066109,0.93927431106567,-1.4563595056534,-0.064593650400639,-0.2837952375412,0.5267693400383,0
-0.23305141925812,0.93711251020432,-1.4460484981537,-0.063853904604912,-0.28509125113487,0.52808409929276,0
-0.22920128703117,0.93453079462051,-1.4354462623596,-0.063072025775909,-0.28639674186707,0.52935457229614,0
-0.22523549199104,0.93153178691864,-1.4245519638062,-0.062251042574644,-0.28774070739746,0.53056854009628,0
-0.22116994857788,0.9281200170517,-1.4133620262146,-0.061402875930071,-0.28911146521568,0.53173077106476,0
-0.21700218319893,0.92427188158035,-1.4018785953522,-0.060519516468048,-0.29048842191696,0.53284329175949,0
-0.21273830533028,0.91998797655106,-1.3901040554047,-0.059598572552204,-0.29189914464951,0.53389322757721,0
-0.20839363336563,0.91528052091599,-1.378036737442,-0.058653496205807,-0.29333811998367,0.53488421440125,0
-0.20397168397903,0.91013956069946,-1.3656883239746,-0.057680308818817,-0.29477879405022,0.53582173585892,0
-0.19947651028633,0.90456485748291,-1.3530654907227,-0.056671980768442,-0.29624730348587,0.53669184446335,0
-0.19492223858833,0.8985732793808,-1.3401659727097,-0.05564321577549,-0.2977440059185,0.53749775886536,0
-0.19031673669815,0.89216279983521,-1.3270044326782,-0.054592937231064,-0.29924038052559,0.53824555873871,0
-0.18566372990608,0.88533240556717,-1.3135925531387,-0.053511749953032,-0.30075427889824,0.53892439603806,0
-0.18097475171089,0.87810033559799,-1.2999266386032,-0.052414301782846,-0.30229496955872,0.53953462839127,0
-0.17625850439072,0.87047040462494,-1.2860248088837,-0.051302634179592,-0.30383077263832,0.5400824546814,0
